Date,Time,PM 2.5,PM 10,AQI value,Location,IQAir,,,AQI.in,,,,Remarks
,,,,,,Location,AQI,PM 2.5,Location,AQI,PM 2.5,PM 10,
2025-09-06,12:11:57,5.6,9.2,23,Chandragiri Satungal,Rabi Bhawan ktm,56,12,Kirtipur,44,15,44,
,12:41:57,9.9,13,60,Chandragiri Satungal,,55,12,,40,14,38,
,13:12:02,11.2,12.5,47,Chandragiri Satungal,,55,11,,37,14,38,
,13:42:06,4.7,5.6,20,Chandragiri Satungal,,53,11,,37,15,38,
,14:12:08,4.6,5.2,19,Chandragiri Satungal,,53,10.2,,39,15,38,
,14:42:11,3.9,5.5,16,Chandragiri Satungal,,53,10.2,,32,14,37,
,15:12:14,6,8.1,25,Chandragiri Satungal,,52,9.6,,33,14,37,
,15:42:17,6.9,9.4,29,Chandragiri Satungal,,52,9.6,,38,13,38,
,16:12:20,8.1,13,34,Chandragiri Satungal,,41,7.5,,39,13,38,
,16:42:23,6.1,10.1,25,Chandragiri Satungal,,37,7.5,,35,14,35,
,17:12:25,7.1,10.2,30,Chandragiri Satungal,,37,6.7,,34,14,35,
,17:42:30,5.9,7.8,25,Chandragiri Satungal,,37,6.7,,33,12,33,
,18:12:34,7.2,10.1,30,Chandragiri Satungal,,43,7.7,,32,12,33,
,18:42:37,8.7,13.3,36,Chandragiri Satungal,,43,7.7,,32,13,32,
2025-09-07,10:35:36,8.7,18.4,36,Chandragiri Satungal,,66,17.1,,40,14,40,
,11:05:36,11.4,17.1,48,Chandragiri Satungal,,61,14.5,,39,14,39,
,11:35:38,11.1,12.8,46,Chandragiri Satungal,,61,14.5,,37,13,36,
,12:05:42,11,18.3,46,Chandragiri Satungal,,61,14.6,,34,13,34,
,12:35:46,11,14.6,46,Chandragiri Satungal,,61,14.6,,35,13,35,
,13:05:50,9.3,12.4,39,Chandragiri Satungal,,61,14.4,,36,12,36,
,13:35:54,9.5,13,40,Chandragiri Satungal,,61,14.4,,36,14,36,
,14:05:57,8.5,10.2,35,Chandragiri Satungal,,64,15.9,,36,16,35,
,14:36:01,8.9,10.8,37,Chandragiri Satungal,,64,15.9,,36,15,36,
,15:06:06,10.2,15.5,42,Chandragiri Satungal,,64,16.3,,37,13,37,
,15:36:08,9.2,12.5,38,Chandragiri Satungal,,64,16.3,,37,13,37,
,16:06:11,11.7,15.5,49,Chandragiri Satungal,,59,13.5,,36,13,36,
,16:36:13,11.5,16.2,48,Chandragiri Satungal,,59,13.5,,36,12,36,
,17:06:17,12,19.9,50,Chandragiri Satungal,,58,12.8,,36,12,36,
,17:36:20,13.6,20.2,54,Chandragiri Satungal,,58,12.8,,38,13,38,
,18:06:24,15,19.3,57,Chandragiri Satungal,,60,13.8,,39,15,39,
,18:36:28,15.7,20.9,59,Chandragiri Satungal,,60,13.8,,38,15,38,
2025-09-08,8:52:50,18.3,32.6,64,Chandragiri Satungal,,88,28.8,,44,17,44,Use of tear gas during protest
,9:31:11,19.2,27.1,66,Chandragiri Satungal,,82,27.2,,45,17,44,
,10:01:11,16.2,24.6,60,Chandragiri Satungal,,82,25.6,,46,18,46,
,10:31:14,16.3,21.9,60,Chandragiri Satungal,,82,25.6,,46,17,46,
,11:01:19,23.8,34.1,76,Chandragiri Satungal,,78,23.5,,45,16,45,
,11:31:22,23.7,35.1,75,Chandragiri Satungal,,78,23.5,,48,17,48,
,12:01:26,21.8,31,71,Chandragiri Satungal,,74,21.2,,51,19,51,
,12:31:30,14.8,18.6,57,Chandragiri Satungal,,74,21.2,,48,19,48,
,13:01:34,15.4,21.6,58,Chandragiri Satungal,,63,15.8,,45,19,45,
,13:31:38,15.6,19,58,Chandragiri Satungal,,63,15.8,,43,18,43,
,14:01:42,16.6,35.9,60,Chandragiri Satungal,,65,16.8,,42,17,42,
,14:31:46,15.9,20.5,59,Chandragiri Satungal,,65,16.8,,43,17,42,
,15:01:50,17.5,20.7,62,Chandragiri Satungal,,67,17.5,,45,18,45,
,15:31:54,27.3,38.2,83,Chandragiri Satungal,,67,17.5,,45,18,45,
,16:01:58,17.3,22.3,62,Chandragiri Satungal,,72,20.6,,46,17,46,
,16:32:02,19,24.6,66,Chandragiri Satungal,,72,20.6,,48,17,43,
,17:02:06,15.8,22.3,59,Chandragiri Satungal,,78,23.5,,41,18,41,
,17:32:10,18.5,26.1,64,Chandragiri Satungal,,78,23.5,,39,16,35,
,18:02:14,20.9,32.4,70,Chandragiri Satungal,,79,24.4,,34,15,34,
,18:32:17,20,26.9,68,Chandragiri Satungal,,79,24.4,,35,15,35,
,19:02:21,18.6,22.7,65,Chandragiri Satungal,,79,24.1,,37,16,37,
,19:32:26,19.3,23.5,66,Chandragiri Satungal,,79,24.1,,37,17,36,
,20:02:30,17.3,23.2,62,Chandragiri Satungal,,82,26,,36,19,35,
,20:32:34,16.2,20,60,Chandragiri Satungal,,82,26,,43,20,42,
,21:02:39,16.4,22.2,60,Chandragiri Satungal,,82,25.8,,50,21,50,
,21:32:43,13.8,17.8,55,Chandragiri Satungal,,82,25.8,,44,21,48,
,22:02:48,16.1,19.4,59,Chandragiri Satungal,,78,23.7,,39,20,39,
,22:32:51,15.8,21.6,59,Chandragiri Satungal,,78,23.7,,40,19,40,
,23:02:55,14.2,20.7,55,Chandragiri Satungal,,80,24.9,,41,18,41,
,23:32:59,13.8,17.6,55,Chandragiri Satungal,,80,24.9,,41,18,41,
,0:03:04,14.6,18.6,56,Chandragiri Satungal,,80,24.9,,41,18,41,
,0:33:08,15.2,18.7,58,Chandragiri Satungal,,80,24.9,,41,18,38,
2025-09-09,9:06:04,20.1,25.3,68,Chandragiri Satungal,,85,27.2,,55,19,55,"Alot of burning due to the protest, particularly CG factory near location of collection "
,9:36:08,20.9,27.5,70,Chandragiri Satungal,,85,27.2,,55,19,55,
,10:06:12,22,28.2,72,Chandragiri Satungal,,82,25.6,,60,25,60,
,10:36:16,19,22.5,66,Chandragiri Satungal,,82,25.6,,60,25,60,
,11:06:20,21.9,28.1,72,Chandragiri Satungal,,78,23.5,,55,23,55,
,11:36:23,23.1,29.9,74,Chandragiri Satungal,,78,23.5,,55,23,55,
,12:06:26,20.7,26.1,69,Chandragiri Satungal,,74,21.2,,59,22,59,
,12:36:30,20.9,25.6,70,Chandragiri Satungal,,74,21.2,,59,22,59,
,13:06:33,21.4,25.6,71,Chandragiri Satungal,,63,15.8,,62,22,62,
,13:36:38,20.2,23.2,68,Chandragiri Satungal,,63,15.8,,62,22,62,
,14:06:42,20.5,26.2,69,Chandragiri Satungal,,65,16.8,,55,20,55,
,14:36:46,19.1,24.5,66,Chandragiri Satungal,,65,16.8,,55,20,55,
,15:06:49,17.6,22.7,63,Chandragiri Satungal,,67,17.5,,48,18,48,
,15:36:53,21,28.7,70,Chandragiri Satungal,,67,17.5,,48,18,48,
,16:06:57,17.6,23.2,63,Chandragiri Satungal,,72,20.6,,48,21,48,
,16:11:39,20,24.1,68,Chandragiri Satungal,,72,20.6,,48,21,48,
,16:34:09,19.8,27.9,67,Chandragiri Satungal,,72,20.6,,48,21,48,
,17:04:09,21,26.9,70,Chandragiri Satungal,,78,23.5,,47,20,47,
,17:34:13,24,32.8,76,Chandragiri Satungal,,78,23.5,,47,20,47,
,18:04:17,29.4,39.4,87,Chandragiri Satungal,,79,24.4,,44,19,44,
,18:46:08,28.3,35.9,85,Chandragiri Satungal,,79,24.4,,44,19,44,
,19:02:51,20.2,27.5,68,Chandragiri Satungal,,79,24.1,,46,19,46,
,19:32:51,19.2,27,66,Chandragiri Satungal,,79,24.1,,46,19,46,
,20:02:55,18.8,24.4,65,Chandragiri Satungal,,82,26,,57,20,57,
,20:32:59,18.9,25.2,65,Chandragiri Satungal,,82,26,,57,20,57,
,21:03:02,20.7,25.8,69,Chandragiri Satungal,,82,25.8,,51,21,51,
,21:33:06,24.3,32,77,Chandragiri Satungal,,82,25.8,,51,21,51,
,22:03:10,26.5,33.3,81,Chandragiri Satungal,,78,23.7,,52,21,52,
2025-09-10,8:31:11,38.2,60.4,108,Chandragiri Satungal,,116,41.8,,,,,Alot of smog can be seen and mild irritation to throat and eyes
,8:37:15,45.4,60.2,125,Chandragiri Satungal,,116,41.8,,,,,
,8:42:15,46.2,62.3,127,Chandragiri Satungal,,116,41.8,,,,,
,8:47:19,45.6,64.6,126,Chandragiri Satungal,,116,41.8,,,,,
,8:52:23,47.7,65.2,131,Chandragiri Satungal,,185,104.2,,,,,
,8:57:26,47.8,67.9,131,Chandragiri Satungal,,185,104.2,,,,,
,9:02:30,47.3,71.3,130,Chandragiri Satungal,,185,104.2,,,,,
,9:07:32,48,66.1,132,Chandragiri Satungal,,185,104.2,,,,,
,9:12:35,48.1,69.8,132,Chandragiri Satungal,,185,104.2,,,,,
,9:13:38,47.3,65.6,130,Chandragiri Satungal,,185,104.2,,,,,
,9:43:38,55.9,81,151,Chandragiri Satungal,,185,104.2,,,,,
,10:13:42,74.3,106.8,161,Chandragiri Satungal,,177,92.1,,,,,
,10:43:46,69.7,104.2,158,Chandragiri Satungal,,177,92.1,,,,,
,11:13:50,73.2,108.7,160,Chandragiri Satungal,,164,73.4,,,,,
,12:13:58,48.9,67.2,134,Chandragiri Satungal,,164,73.4,,,,,
,12:44:02,41.5,56.8,116,Chandragiri Satungal,,125,45.3,,,,,
,13:14:06,56.4,80.5,151,Chandragiri Satungal,,155,61.8,,,,,
,13:44:11,50.7,73.1,138,Chandragiri Satungal,,155,61.8,,,,,
,14:14:15,59.9,86.7,153,Chandragiri Satungal,,155,61.9,,,,,
,14:44:19,43.6,59.5,121,Chandragiri Satungal,,155,61.9,,,,,
,15:14:23,37.9,52.3,107,Chandragiri Satungal,,89,29.8,,,,,
,15:44:27,33.3,50,96,Chandragiri Satungal,,89,29.8,,,,,
,16:14:32,21.1,27,70,Chandragiri Satungal,,65,16.5,,,,,
,16:44:35,30.9,38.2,91,Chandragiri Satungal,,65,16.5,,,,,
,17:14:40,23.5,29.9,75,Chandragiri Satungal,,66,17,,,,,
,17:44:43,13.5,19.1,54,Chandragiri Satungal,,66,17,,,,,
,18:14:48,14,16.5,55,Chandragiri Satungal,,63,15.4,,,,,
,18:44:52,17.9,21.8,63,Chandragiri Satungal,,63,15.4,,,,,
,19:14:56,17.4,23.9,62,Chandragiri Satungal,,67,17.7,,43,16,43,
,19:45:00,14.9,18.3,57,Chandragiri Satungal,,67,17.7,,43,16,43,
,20:15:04,13.2,16.7,53,Chandragiri Satungal,,69,18.8,,40,18,40,
2025-09-11,18:40:57,7,12.1,29,Chandragiri Satungal,,46,8.4,,,,,
2025-09-11,18:49:10,6.7,9.2,28,Chandragiri Satungal,,46,8.4,,,,,
2025-09-11,18:54:11,6.2,7.1,26,Chandragiri Satungal,,46,8.4,,,,,
2025-09-11,18:59:14,7.4,11.8,31,Chandragiri Satungal,,46,8.4,,,,,
2025-09-11,19:04:18,6.7,8.8,28,Chandragiri Satungal,,46,8.4,,,,,
2025-09-11,19:09:20,7.8,11.7,32,Chandragiri Satungal,,46,8.4,,,,,
2025-09-11,19:14:24,9.5,15.9,40,Chandragiri Satungal,,46,8.4,,,,,
2025-09-11,19:19:26,11.8,17.6,49,Chandragiri Satungal,,46,8.4,,,,,
2025-09-11,19:24:29,11.6,17,48,Chandragiri Satungal,,46,8.4,,,,,
2025-09-11,19:29:31,40.2,59.5,113,Chandragiri Satungal,,46,8.4,,,,,
2025-09-11,19:34:33,39.5,60.8,111,Chandragiri Satungal,,46,8.4,,,,,
2025-09-11,19:39:35,36.3,71.1,103,Chandragiri Satungal,,46,8.4,,,,,
2025-09-11,19:44:37,29.3,47.6,87,Chandragiri Satungal,,46,8.4,,,,,
2025-09-11,19:49:39,21.7,33.7,71,Chandragiri Satungal,,59,13.5,,,,,
2025-09-11,19:54:42,11.7,21,49,Chandragiri Satungal,,59,13.5,,,,,
2025-09-11,19:59:44,8,12,33,Chandragiri Satungal,,59,13.5,,,,,
2025-09-11,20:04:46,7.1,8.9,30,Chandragiri Satungal,,59,13.5,,,,,
2025-09-11,20:09:48,7.6,10,32,Chandragiri Satungal,,59,13.5,,,,,
2025-09-11,20:14:52,6.7,10.8,28,Chandragiri Satungal,,59,13.5,,,,,
2025-09-11,20:19:54,7.4,11.5,31,Chandragiri Satungal,,59,13.5,,,,,
2025-09-12,10:36:04,7.5,10.5,31,Chandragiri Satungal,,63,15.7,,50,20,53,
2025-09-12,11:06:04,5.6,7.8,23,Chandragiri Satungal,,60,13.7,,42,20,42,
2025-09-12,11:36:08,10.5,18.1,44,Chandragiri Satungal,,60,13.7,,42,20,42,
2025-09-12,12:06:12,8,9.6,33,Chandragiri Satungal,,62,15.1,,50,20,50,
2025-09-12,12:36:16,8.3,11.1,35,Chandragiri Satungal,,62,15.1,,50,20,50,
2025-09-12,13:06:21,8,10.4,33,Chandragiri Satungal,,60,14.1,,47,21,46,
2025-09-12,13:36:24,7.3,10,30,Chandragiri Satungal,,60,14.1,,47,21,46,
2025-09-12,14:06:28,8.3,16.6,35,Chandragiri Satungal,,56,12.1,,41,21,41,
2025-09-12,14:36:32,7.8,16.8,32,Chandragiri Satungal,,56,12.1,,41,21,41,
2025-09-12,15:06:36,5.3,7.1,22,Chandragiri Satungal,,50,9,,41,19,41,
2025-09-12,15:36:40,4.6,5.8,19,Chandragiri Satungal,,50,9,,41,19,41,
2025-09-12,16:06:44,5.7,8.6,24,Chandragiri Satungal,,44,8,,44,20,44,
2025-09-12,16:36:48,6.5,8.4,27,Chandragiri Satungal,,44,8,,44,20,44,
2025-09-12,17:06:52,7.7,10.6,32,Chandragiri Satungal,,37,6.6,,41,18,40,
2025-09-12,17:36:55,6.9,10.8,29,Chandragiri Satungal,,37,6.6,,41,18,40,
2025-09-12,18:06:59,6.7,10.4,28,Chandragiri Satungal,,52,9.8,,45,18,45,
2025-09-12,18:37:03,14.4,20.1,56,Chandragiri Satungal,,52,9.8,,45,18,45,
2025-09-12,19:07:06,18.2,23.6,64,Chandragiri Satungal,,57,12.4,,39,18,39,
2025-09-12,19:37:11,8.7,11.8,36,Chandragiri Satungal,,57,12.4,,39,18,39,
2025-09-12,20:07:15,7.1,11.5,30,Chandragiri Satungal,,64,16.1,,45,19,45,
2025-09-12,20:37:19,8.8,11.9,37,Chandragiri Satungal,,64,16.1,,45,19,45,
2025-09-12,21:07:22,9.3,13.1,39,Chandragiri Satungal,,64,16.1,,53,21,53,
2025-09-13,8:45:07,9.9,14.3,41,Chandragiri Satungal,,71,20,,39,,,
2025-09-13,9:15:08,14.3,18.6,56,Chandragiri Satungal,,71,20,,39,,46,
2025-09-13,9:45:12,9.7,11.4,40,Chandragiri Satungal,,74,21.7,,46,,46,
2025-09-13,10:15:16,11.1,14.3,46,Chandragiri Satungal,,74,21.7,,46,16,46,
2025-09-13,10:45:19,8.6,10.4,36,Chandragiri Satungal,,74,21.7,,47,22,46,
2025-09-13,11:15:22,16.5,23.5,60,Chandragiri Satungal,,68,18.3,,47,22,46,
2025-09-13,11:45:26,9.7,11.1,40,Chandragiri Satungal,,68,18.3,,42,19,42,
2025-09-13,12:15:30,8.5,12.2,35,Chandragiri Satungal,,59,13.4,,42,19,42,
2025-09-13,12:45:34,9.2,13.3,38,Chandragiri Satungal,,59,13.4,,44,20,44,
2025-09-13,13:15:38,7.9,9.7,33,Chandragiri Satungal,,56,11.8,,44,20,44,
2025-09-13,15:26:20,8.1,13.8,34,Chandragiri Satungal,,34,6.2,,49,16,49,
2025-09-13,15:56:20,4.2,7.2,18,Chandragiri Satungal,,34,6.2,,46,17,46,
2025-09-13,16:26:23,3.5,4,15,Chandragiri Satungal,,31,5.5,,46,17,46,
2025-09-13,16:56:27,4.2,6.5,18,Chandragiri Satungal,,33,6.1,,41,15,41,
2025-09-13,17:26:31,4,4.9,17,Chandragiri Satungal,,33,6.1,,41,17,41,
2025-09-13,17:56:33,5.6,10,23,Chandragiri Satungal,,40,7.2,,40,17,40,
2025-09-13,18:26:38,8.7,12.4,36,Chandragiri Satungal,,40,7.2,,40,16,40,
2025-09-13,18:56:41,8.7,12,36,Chandragiri Satungal,,57,9,,40,16,40,
2025-09-14,9:47:37,9.4,13.9,39,Chandragiri Satungal,,74,21.2,,51,22,51,
2025-09-14,10:17:37,11.2,15.9,47,Chandragiri Satungal,,74,21.2,,51,22,51,
2025-09-14,10:47:41,11.4,16.2,48,Chandragiri Satungal,,74,21.2,,51,22,51,
2025-09-14,11:17:45,11.1,16,46,Chandragiri Satungal,,66,17,,43,17,43,
2025-09-14,11:47:47,12.7,19.9,52,Chandragiri Satungal,,66,17,,43,17,43,
2025-09-14,12:17:51,9.9,13,41,Chandragiri Satungal,,59,13.7,,44,16,44,
2025-09-14,12:47:55,11.5,14.9,48,Chandragiri Satungal,,59,13.7,,44,16,44,
2025-09-14,13:17:59,10.3,12.9,43,Chandragiri Satungal,,59,13.4,,40,17,40,
2025-09-14,13:48:02,12.7,16.7,52,Chandragiri Satungal,,59,13.4,,40,17,40,
2025-09-14,14:18:06,10.2,11.5,42,Chandragiri Satungal,,61,14.3,,39,14,39,
2025-09-14,14:48:10,11.7,15.5,49,Chandragiri Satungal,,61,14.3,,39,14,39,
2025-09-14,15:18:12,10.7,12.9,45,Chandragiri Satungal,,61,14.3,,35,13,35,
2025-09-14,15:48:16,8.7,9.8,36,Chandragiri Satungal,,61,14.3,,35,13,35,
2025-09-14,16:18:20,12.7,20.2,52,Chandragiri Satungal,,62,14.8,,38,19,37,
2025-09-14,16:48:24,11.2,17.7,47,Chandragiri Satungal,,62,14.8,,38,19,37,
2025-09-14,17:18:28,12.9,19.6,53,Chandragiri Satungal,,65,16.7,,36,17,36,
2025-09-14,17:48:30,13.8,17.5,55,Chandragiri Satungal,,65,16.7,,36,17,36,
2025-09-14,18:18:33,29.1,49.4,87,Chandragiri Satungal,,66,16.9,,47,19,47,
2025-09-15,8:33:38,9.2,11.8,38,Chandragiri Satungal,,40,7.2,,44,14,44,
2025-09-15,9:03:38,3.6,5.1,15,Chandragiri Satungal,,53,10.1,,39,14,39,
2025-09-15,9:33:42,4.6,6.3,19,Chandragiri Satungal,,53,10.1,,39,14,39,
2025-09-15,10:03:46,4.7,7.6,20,Chandragiri Satungal,,65,16.7,,40,14,28,
2025-09-15,10:33:49,7.8,8.8,32,Chandragiri Satungal,,65,16.7,,40,14,28,
2025-09-15,11:03:54,8.1,11.8,34,Chandragiri Satungal,,76,22.6,,34,11,34,
2025-09-15,11:33:56,11.3,14.9,47,Chandragiri Satungal,,76,22.6,,34,11,34,
2025-09-15,12:04:01,12.3,14.6,51,Chandragiri Satungal,,76,22.3,,33,13,32,
2025-09-15,12:34:05,7.9,10.7,33,Chandragiri Satungal,,76,22.3,,33,13,32,
2025-09-15,13:04:08,6.7,8.5,28,Chandragiri Satungal,,58,12.7,,34,14,34,
2025-09-15,13:34:11,11.2,16.3,47,Chandragiri Satungal,,58,12.7,,34,14,34,
2025-09-15,14:04:15,9.6,15.1,40,Chandragiri Satungal,,52,9.6,,36,13,36,
2025-09-15,14:34:19,7.8,10.9,32,Chandragiri Satungal,,52,9.6,,36,13,36,
2025-09-15,15:04:23,5.2,8.9,22,Chandragiri Satungal,,55,11.3,,31,11,31,
2025-09-15,15:34:26,,,,Chandragiri Satungal,,55,11.3,,31,11,31,
2025-09-15,16:04:28,5.9,12.4,25,Chandragiri Satungal,,52,9.8,,39,14,39,
2025-09-15,16:34:32,6.6,10.3,28,Chandragiri Satungal,,52,9.8,,39,14,39,
2025-09-15,17:04:37,6.1,8.3,25,Chandragiri Satungal,,44,8.1,,32,16,32,
2025-09-15,17:34:40,7.4,13.5,31,Chandragiri Satungal,,44,8.1,,32,16,32,
2025-09-15,18:04:42,6,10.5,25,Chandragiri Satungal,,37,6.6,,70,28,70,
2025-09-15,18:34:46,6.8,10.6,28,Chandragiri Satungal,,37,6.6,,70,28,70,
2025-09-15,19:04:50,6.4,7.9,27,Chandragiri Satungal,,44,7.9,,51,18,51,
2025-09-15,19:34:54,5.1,6,21,Chandragiri Satungal,,44,7.9,,51,18,51,
2025-09-15,20:04:57,5,6.2,21,Chandragiri Satungal,,44,8,,49,19,49,
2025-09-15,20:35:01,5,6,21,Chandragiri Satungal,,44,8,,49,19,49,
2025-09-15,21:05:05,4.2,5.3,18,Chandragiri Satungal,,41,7.4,,39,17,39,
2025-09-15,21:35:09,5,6.6,21,Chandragiri Satungal,,41,7.4,,39,17,39,
2025-09-15,22:05:12,5.5,7,23,Chandragiri Satungal,,46,8.3,,41,16,41,
2025-09-15,22:35:14,4.9,5.9,20,Chandragiri Satungal,,46,8.3,,41,16,41,
2025-09-15,23:05:16,5.2,6.3,22,Chandragiri Satungal,,41,7.3,,42,11,42,