Date and Time,PM 2.5 Value,PM 10 Value,AQI Value,Location
2025-09-06 12:11:57,5.60,9.20,23,Chandragiri Satungal
2025-09-06 12:41:57,9.90,13.60,41,Chandragiri Satungal
2025-09-06 13:12:02,11.20,12.50,47,Chandragiri Satungal
2025-09-06 13:42:06,4.70,5.60,20,Chandragiri Satungal
2025-09-06 14:12:08,4.60,5.20,19,Chandragiri Satungal
2025-09-06 14:42:11,3.90,5.50,16,Chandragiri Satungal
2025-09-06 15:12:14,6.00,8.10,25,Chandragiri Satungal
2025-09-06 15:42:17,6.90,9.40,29,Chandragiri Satungal
2025-09-06 16:12:20,8.10,13.00,34,Chandragiri Satungal
2025-09-06 16:42:23,6.10,10.10,25,Chandragiri Satungal
2025-09-06 17:12:25,7.10,10.20,30,Chandragiri Satungal
2025-09-06 17:42:30,5.90,7.80,25,Chandragiri Satungal
2025-09-06 18:12:34,7.20,10.10,30,Chandragiri Satungal
2025-09-06 18:42:37,8.70,13.30,36,Chandragiri Satungal
2025-09-07 10:35:36,8.70,18.40,36,Chandragiri Satungal
2025-09-07 11:05:36,11.40,17.10,48,Chandragiri Satungal
2025-09-07 11:35:38,11.10,12.80,46,Chandragiri Satungal
2025-09-07 12:05:42,11.00,18.30,46,Chandragiri Satungal
2025-09-07 12:35:46,11.00,14.60,46,Chandragiri Satungal
2025-09-07 13:05:50,9.30,12.40,39,Chandragiri Satungal
2025-09-07 13:35:54,9.50,13.00,40,Chandragiri Satungal
2025-09-07 14:05:57,8.50,10.20,35,Chandragiri Satungal
2025-09-07 14:36:01,8.90,10.80,37,Chandragiri Satungal
2025-09-07 15:06:06,10.20,15.50,42,Chandragiri Satungal
2025-09-07 15:36:08,9.20,12.50,38,Chandragiri Satungal
2025-09-07 16:06:11,11.70,15.50,49,Chandragiri Satungal
2025-09-07 16:36:13,11.50,16.20,48,Chandragiri Satungal
2025-09-07 17:06:17,12.00,19.90,50,Chandragiri Satungal
2025-09-07 17:36:20,13.60,20.20,54,Chandragiri Satungal
2025-09-07 18:06:24,15.00,19.30,57,Chandragiri Satungal
2025-09-07 18:36:28,15.70,20.90,59,Chandragiri Satungal
2025-09-08 08:52:50,18.30,32.60,64,Chandragiri Satungal
2025-09-08 09:31:11,19.20,27.10,66,Chandragiri Satungal
2025-09-08 10:01:11,16.20,24.60,60,Chandragiri Satungal
2025-09-08 10:31:14,16.30,21.90,60,Chandragiri Satungal
2025-09-08 11:01:19,23.80,34.10,76,Chandragiri Satungal
2025-09-08 11:31:22,23.70,35.10,75,Chandragiri Satungal
2025-09-08 12:01:26,21.80,31.00,71,Chandragiri Satungal
2025-09-08 12:31:30,14.80,18.60,57,Chandragiri Satungal
2025-09-08 13:01:34,15.40,21.60,58,Chandragiri Satungal
2025-09-08 13:31:38,15.60,19.00,58,Chandragiri Satungal
2025-09-08 14:01:42,16.60,35.90,60,Chandragiri Satungal
2025-09-08 14:31:46,15.90,20.50,59,Chandragiri Satungal
2025-09-08 15:01:50,17.50,20.70,62,Chandragiri Satungal
2025-09-08 15:31:54,27.30,38.20,83,Chandragiri Satungal
2025-09-08 16:01:58,17.30,22.30,62,Chandragiri Satungal
2025-09-08 16:32:02,19.00,24.60,66,Chandragiri Satungal
2025-09-08 17:02:06,15.80,22.30,59,Chandragiri Satungal
2025-09-08 17:32:10,18.50,26.10,64,Chandragiri Satungal
2025-09-08 18:02:14,20.90,32.40,70,Chandragiri Satungal
2025-09-08 18:32:17,20.00,26.90,68,Chandragiri Satungal
2025-09-08 19:02:21,18.60,22.70,65,Chandragiri Satungal
2025-09-08 19:32:26,19.30,23.50,66,Chandragiri Satungal
2025-09-08 20:02:30,17.30,23.20,62,Chandragiri Satungal
2025-09-08 20:32:34,16.20,20.00,60,Chandragiri Satungal
2025-09-08 21:02:39,16.40,22.20,60,Chandragiri Satungal
2025-09-08 21:32:43,13.80,17.80,55,Chandragiri Satungal
2025-09-08 22:02:48,16.10,19.40,59,Chandragiri Satungal
2025-09-08 22:32:51,15.80,21.60,59,Chandragiri Satungal
2025-09-08 23:02:55,14.20,20.70,55,Chandragiri Satungal
2025-09-08 23:32:59,13.80,17.60,55,Chandragiri Satungal
2025-09-09 00:03:04,14.60,18.60,56,Chandragiri Satungal
2025-09-09 00:33:08,15.20,18.70,58,Chandragiri Satungal
2025-09-09 08:36:04,22.20,32.80,72,Chandragiri Satungal
2025-09-09 09:06:04,20.10,25.30,68,Chandragiri Satungal
2025-09-09 09:36:08,20.90,27.50,70,Chandragiri Satungal
2025-09-09 10:06:12,22.00,28.20,72,Chandragiri Satungal
2025-09-09 10:36:16,19.00,22.50,66,Chandragiri Satungal
2025-09-09 11:06:20,21.90,28.10,72,Chandragiri Satungal
2025-09-09 11:36:23,23.10,29.90,74,Chandragiri Satungal
2025-09-09 12:06:26,20.70,26.10,69,Chandragiri Satungal
2025-09-09 12:36:30,20.90,25.60,70,Chandragiri Satungal
2025-09-09 13:06:33,21.40,25.60,71,Chandragiri Satungal
2025-09-09 13:36:38,20.20,23.20,68,Chandragiri Satungal
2025-09-09 14:06:42,20.50,26.20,69,Chandragiri Satungal
2025-09-09 14:36:46,19.10,24.50,66,Chandragiri Satungal
2025-09-09 15:06:49,17.60,22.70,63,Chandragiri Satungal
2025-09-09 15:36:53,21.00,28.70,70,Chandragiri Satungal
2025-09-09 16:06:57,17.60,23.20,63,Chandragiri Satungal
2025-09-09 16:11:39,20.00,24.10,68,Chandragiri Satungal
2025-09-09 16:34:09,19.80,27.90,67,Chandragiri Satungal
2025-09-09 17:04:09,21.00,26.90,70,Chandragiri Satungal
2025-09-09 17:34:13,24.00,32.80,76,Chandragiri Satungal
2025-09-09 18:04:17,29.40,39.40,87,Chandragiri Satungal
2025-09-09 18:46:08,28.30,35.90,85,Chandragiri Satungal
2025-09-09 19:02:51,20.20,27.50,68,Chandragiri Satungal
2025-09-09 19:32:51,19.20,27.00,66,Chandragiri Satungal
2025-09-09 20:02:55,18.80,24.40,65,Chandragiri Satungal
2025-09-09 20:32:59,18.90,25.20,65,Chandragiri Satungal
2025-09-09 21:03:02,20.70,25.80,69,Chandragiri Satungal
2025-09-09 21:33:06,24.30,32.00,77,Chandragiri Satungal
2025-09-09 22:03:10,26.50,33.30,81,Chandragiri Satungal
2025-09-10 08:31:11,38.20,60.40,108,Chandragiri Satungal
2025-09-10 08:37:15,45.40,60.20,125,Chandragiri Satungal
2025-09-10 08:42:15,46.20,62.30,127,Chandragiri Satungal
2025-09-10 08:47:19,45.60,64.60,126,Chandragiri Satungal
2025-09-10 08:52:23,47.70,65.20,131,Chandragiri Satungal
2025-09-10 08:57:26,47.80,67.90,131,Chandragiri Satungal
2025-09-10 09:02:30,47.30,71.30,130,Chandragiri Satungal
2025-09-10 09:07:32,48.00,66.10,132,Chandragiri Satungal
2025-09-10 09:12:35,48.10,69.80,132,Chandragiri Satungal
2025-09-10 09:13:38,47.30,65.60,130,Chandragiri Satungal
2025-09-10 09:43:38,55.90,81.00,151,Chandragiri Satungal
2025-09-10 10:13:42,74.30,106.80,161,Chandragiri Satungal
2025-09-10 10:43:46,69.70,104.20,158,Chandragiri Satungal
2025-09-10 11:13:50,73.20,108.70,160,Chandragiri Satungal
2025-09-10 12:13:58,48.90,67.20,134,Chandragiri Satungal
2025-09-10 12:44:02,41.50,56.80,116,Chandragiri Satungal
2025-09-10 13:14:06,56.40,80.50,151,Chandragiri Satungal
2025-09-10 13:44:11,50.70,73.10,138,Chandragiri Satungal
2025-09-10 14:14:15,59.90,86.70,153,Chandragiri Satungal
2025-09-10 14:44:19,43.60,59.50,121,Chandragiri Satungal
2025-09-10 15:14:23,37.90,52.30,107,Chandragiri Satungal
2025-09-10 15:44:27,33.30,50.00,96,Chandragiri Satungal
2025-09-10 16:14:32,21.10,27.00,70,Chandragiri Satungal
2025-09-10 16:44:35,30.90,38.20,91,Chandragiri Satungal
2025-09-10 17:14:40,23.50,29.90,75,Chandragiri Satungal
2025-09-10 17:44:43,13.50,19.10,54,Chandragiri Satungal
2025-09-10 18:14:48,14.00,16.50,55,Chandragiri Satungal
2025-09-10 18:44:52,17.90,21.80,63,Chandragiri Satungal
2025-09-10 19:14:56,17.40,23.90,62,Chandragiri Satungal
2025-09-10 19:45:00,14.90,18.30,57,Chandragiri Satungal
2025-09-10 20:15:04,13.20,16.70,53,Chandragiri Satungal
2025-09-11 18:40:57,7.00,12.10,29,Chandragiri Satungal
2025-09-11 18:49:10,6.70,9.20,28,Chandragiri Satungal
2025-09-11 18:54:11,6.20,7.10,26,Chandragiri Satungal
2025-09-11 18:59:14,7.40,11.80,31,Chandragiri Satungal
2025-09-11 19:04:18,6.70,8.80,28,Chandragiri Satungal
2025-09-11 19:09:20,7.80,11.70,32,Chandragiri Satungal
2025-09-11 19:14:24,9.50,15.90,40,Chandragiri Satungal
2025-09-11 19:19:26,11.80,17.60,49,Chandragiri Satungal
2025-09-11 19:24:29,11.60,17.00,48,Chandragiri Satungal
2025-09-11 19:29:31,40.20,59.50,113,Chandragiri Satungal
2025-09-11 19:34:33,39.50,60.80,111,Chandragiri Satungal
2025-09-11 19:39:35,36.30,71.10,103,Chandragiri Satungal
2025-09-11 19:44:37,29.30,47.60,87,Chandragiri Satungal
2025-09-11 19:49:39,21.70,33.70,71,Chandragiri Satungal
2025-09-11 19:54:42,11.70,21.00,49,Chandragiri Satungal
2025-09-11 19:59:44,8.00,12.00,33,Chandragiri Satungal
2025-09-11 20:04:46,7.10,8.90,30,Chandragiri Satungal
2025-09-11 20:09:48,7.60,10.00,32,Chandragiri Satungal
2025-09-11 20:14:52,6.70,10.80,28,Chandragiri Satungal
2025-09-11 20:19:54,7.40,11.50,31,Chandragiri Satungal
2025-09-12 10:36:04,7.50,10.50,31,Chandragiri Satungal
2025-09-12 11:06:04,5.60,7.80,23,Chandragiri Satungal
2025-09-12 11:36:08,10.50,18.10,44,Chandragiri Satungal
2025-09-12 12:06:12,8.00,9.60,33,Chandragiri Satungal
2025-09-12 12:36:16,8.30,11.10,35,Chandragiri Satungal
2025-09-12 13:06:21,8.00,10.40,33,Chandragiri Satungal
2025-09-12 13:36:24,7.30,10.00,30,Chandragiri Satungal
2025-09-12 14:06:28,8.30,16.60,35,Chandragiri Satungal
2025-09-12 14:36:32,7.80,16.80,32,Chandragiri Satungal
2025-09-12 15:06:36,5.30,7.10,22,Chandragiri Satungal
2025-09-12 15:36:40,4.60,5.80,19,Chandragiri Satungal
2025-09-12 16:06:44,5.70,8.60,24,Chandragiri Satungal
2025-09-12 16:36:48,6.50,8.40,27,Chandragiri Satungal
2025-09-12 17:06:52,7.70,10.60,32,Chandragiri Satungal
2025-09-12 17:36:55,6.90,10.80,29,Chandragiri Satungal
2025-09-12 18:06:59,6.70,10.40,28,Chandragiri Satungal
2025-09-12 18:37:03,14.40,20.10,56,Chandragiri Satungal
2025-09-12 19:07:06,18.20,23.60,64,Chandragiri Satungal
2025-09-12 19:37:11,8.70,11.80,36,Chandragiri Satungal
2025-09-12 20:07:15,7.10,11.50,30,Chandragiri Satungal
2025-09-12 20:37:19,8.80,11.90,37,Chandragiri Satungal
2025-09-12 21:07:22,9.30,13.10,39,Chandragiri Satungal
2025-09-13 08:45:07,9.90,14.30,41,Chandragiri Satungal
2025-09-13 09:15:08,14.30,18.60,56,Chandragiri Satungal
2025-09-13 09:45:12,9.70,11.40,40,Chandragiri Satungal
2025-09-13 10:15:16,11.10,14.30,46,Chandragiri Satungal
2025-09-13 10:45:19,8.60,10.40,36,Chandragiri Satungal
2025-09-13 11:15:22,16.50,23.50,60,Chandragiri Satungal
2025-09-13 11:45:26,9.70,11.10,40,Chandragiri Satungal
2025-09-13 12:15:30,8.50,12.20,35,Chandragiri Satungal
2025-09-13 12:45:34,9.20,13.30,38,Chandragiri Satungal
2025-09-13 13:15:38,7.90,9.70,33,Chandragiri Satungal
2025-09-13 15:26:20,8.10,13.80,34,Chandragiri Satungal
2025-09-13 15:56:20,4.20,7.20,18,Chandragiri Satungal
2025-09-13 16:26:23,3.50,4.00,15,Chandragiri Satungal
2025-09-13 16:56:27,4.20,6.50,18,Chandragiri Satungal
2025-09-13 17:26:31,4.00,4.90,17,Chandragiri Satungal
2025-09-13 17:56:33,5.60,10.00,23,Chandragiri Satungal
2025-09-13 18:26:38,8.70,12.40,36,Chandragiri Satungal
2025-09-13 18:56:41,8.70,12.00,36,Chandragiri Satungal
2025-09-14 09:47:37,9.40,13.90,39,Chandragiri Satungal
2025-09-14 10:17:37,11.20,15.90,47,Chandragiri Satungal
2025-09-14 10:47:41,11.40,16.20,48,Chandragiri Satungal
2025-09-14 11:17:45,11.10,16.00,46,Chandragiri Satungal
2025-09-14 11:47:47,12.70,19.90,52,Chandragiri Satungal
2025-09-14 12:17:51,9.90,13.00,41,Chandragiri Satungal
2025-09-14 12:47:55,11.50,14.90,48,Chandragiri Satungal
2025-09-14 13:17:59,10.30,12.90,43,Chandragiri Satungal
2025-09-14 13:48:02,12.70,16.70,52,Chandragiri Satungal
2025-09-14 14:18:06,10.20,11.50,42,Chandragiri Satungal
2025-09-14 14:48:10,11.70,15.50,49,Chandragiri Satungal
2025-09-14 15:18:12,10.70,12.90,45,Chandragiri Satungal
2025-09-14 15:48:16,8.70,9.80,36,Chandragiri Satungal
2025-09-14 16:18:20,12.70,20.20,52,Chandragiri Satungal
2025-09-14 16:48:24,11.20,17.70,47,Chandragiri Satungal
2025-09-14 17:18:28,12.90,19.60,53,Chandragiri Satungal
2025-09-14 17:48:30,13.80,17.50,55,Chandragiri Satungal
2025-09-14 18:18:33,29.10,49.40,87,Chandragiri Satungal
2025-09-15 08:33:38,9.20,11.80,38,Chandragiri Satungal
2025-09-15 09:03:38,3.60,5.10,15,Chandragiri Satungal
2025-09-15 09:33:42,4.60,6.30,19,Chandragiri Satungal
2025-09-15 10:03:46,4.70,7.60,20,Chandragiri Satungal
2025-09-15 10:33:49,7.80,8.80,32,Chandragiri Satungal
2025-09-15 11:03:54,8.10,11.80,34,Chandragiri Satungal
2025-09-15 11:33:56,11.30,14.90,47,Chandragiri Satungal
2025-09-15 12:04:01,12.30,14.60,51,Chandragiri Satungal
2025-09-15 12:34:05,7.90,10.70,33,Chandragiri Satungal
2025-09-15 13:04:08,6.70,8.50,28,Chandragiri Satungal
2025-09-15 13:34:11,11.20,16.30,47,Chandragiri Satungal
2025-09-15 14:04:15,9.60,15.10,40,Chandragiri Satungal
2025-09-15 14:34:19,7.80,10.90,32,Chandragiri Satungal
2025-09-15 15:04:23,5.20,8.90,22,Chandragiri Satungal
2025-09-15 15:34:26,,,,Chandragiri Satungal
2025-09-15 16:04:28,5.90,12.40,25,Chandragiri Satungal
2025-09-15 16:34:32,6.60,10.30,28,Chandragiri Satungal
2025-09-15 17:04:37,6.10,8.30,25,Chandragiri Satungal
2025-09-15 17:34:40,7.40,13.50,31,Chandragiri Satungal
2025-09-15 18:04:42,6.00,10.50,25,Chandragiri Satungal
2025-09-15 18:34:46,6.80,10.60,28,Chandragiri Satungal
2025-09-15 19:04:50,6.40,7.90,27,Chandragiri Satungal
2025-09-15 19:34:54,5.10,6.00,21,Chandragiri Satungal
2025-09-15 20:04:57,5.00,6.20,21,Chandragiri Satungal
2025-09-15 20:35:01,5.00,6.00,21,Chandragiri Satungal
2025-09-15 21:05:05,4.20,5.30,18,Chandragiri Satungal
2025-09-15 21:35:09,5.00,6.60,21,Chandragiri Satungal
2025-09-15 22:05:12,5.50,7.00,23,Chandragiri Satungal
2025-09-15 22:35:14,4.90,5.90,20,Chandragiri Satungal
2025-09-15 23:05:16,5.20,6.30,22,Chandragiri Satungal
